model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
gpt-4o-mini,A,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to EDK II, which is a valid concern for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.9,This is a genuine bug report regarding build issues with the UefiPayloadPkg using VS2022.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.9,"The issue describes a build failure related to the SignedCapsulePkg, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.9,This is a genuine bug report regarding build issues with the CryptoPkg using VS2022.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to the HiiDatabaseDxe component, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.9,"The issue describes a build failure related to EDK II, which is a valid concern for the project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.9,"This issue describes a potential bug in the FdfParser related to the parsing order of include statements, which is relevant to EDK II development.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.9,This issue describes a genuine bug report related to SMI handling in the EDK II project.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.9,This issue describes a genuine bug report related to the BaseRiscV64CpuTimerLib affecting OS-runtime functionality.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.9,"This issue appears to be a genuine bug report related to the ShellPkg, specifically regarding the display of PCIe capabilities.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.9,"The issue describes a genuine bug report related to TCG2/TPM2 support on aarch64, which is relevant to the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.9,"The issue describes a potential bug related to ECC checks in the EDK II CI, which is relevant to the build infrastructure.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.9,"The issue describes a potential bug related to booting in AArch64 UEFI, which is relevant to the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.9,"The issue reports a potential bug related to a value not matching the UEFI specification, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.9,This issue describes a potential bug related to OVMF secure boot settings and their usability with a serial console.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.9,This issue appears to be a genuine bug report regarding the AsciiSPrint function in the ovmfpkg package.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.9,"This is a legitimate feature request to add support for MRDIMM in the ShellPkg, which relates to EDK II components.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.9,"The issue describes a potential bug related to the Boot Manager's terminal layout in a specific environment, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.9,"This issue describes a potential bug related to the BSP and AP reset vector buffer, which is relevant to EDK II firmware development.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.9,"The issue describes a build error with the CLANG compiler, which is relevant to EDK II build infrastructure.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.9,This issue describes a genuine bug related to UEFI runtime drivers and has enough information for investigation.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.9,"This is a genuine bug report regarding TCG2/TPM2 support on RISC-V, which is relevant to the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.9,"The issue describes a potential bug related to DeviceList handling in a specific package, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.9,"This issue describes a potential bug related to the display of wide characters in the BIOS Setup, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.9,This issue describes a genuine bug related to the UEFI-SCT and its conformance to the UEFI specification.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.9,"This issue describes a potential security vulnerability related to Secure Boot, which is relevant to the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.9,"The issue describes a potential bug related to an assertion failure, which is relevant to the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.9,The issue describes a potential bug related to the missing EFI Internal Shell in the Boot Menu of the ArmVirtPkg.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.9,"The issue reports a potential bug in the NetBuffer.c file, which is relevant to EDK II and requires investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.9,The issue appears to be a genuine bug report related to CPU hotplug functionality in the EDK II project.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.9,"This issue suggests a code improvement by replacing a hardcoded value with a defined constant, which is a valid enhancement for the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.9,This issue describes a genuine bug related to the Var Store functionality in the EDK II project.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.9,"This issue describes a potential bug related to the InstallProtocolInterface() function in the MdeModulePkg, which is relevant to EDK II development.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.9,"The issue describes a potential bug related to the RegisterProtocolNotify() function in the MdeModulePkg, which is relevant to EDK II development.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.9,The issue is unrelated to firmware development and does not pertain to EDK II.,False,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.9,"This issue describes a genuine bug report related to memory management in the OVMF build, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.9,This issue describes a genuine bug report related to OVMF that likely affects functionality since a specific release.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.85,"This issue appears to be a genuine bug report related to the display of a RAID card option ROM in the Device Manager, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.9,"This issue describes a build failure related to the EmbeddedPkg, which is a valid concern for the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.9,This issue describes a genuine bug report related to the EDK II project with sufficient information to investigate.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.9,"The issue describes a potential bug related to direct kernel boot in the AAVMF component, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.9,"This issue describes a genuine build failure with the PRM package using the GCC compiler, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.85,This issue describes a potential bug related to the Setup Hotkey Region in the MdeModulePkg.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.9,"The issue describes a genuine build failure related to the OvmfPkg, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.85,"The issue describes a potential bug related to the use of a specific PPI in the Post Mem phase, which is relevant to EDK II firmware development.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.9,"This issue describes a build failure related to unresolved external symbols, which is a valid concern for the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.9,"This issue describes a potential bug related to the configuration of TemporaryRamSize in the FSP-T architecture, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.9,"This issue describes a potential bug related to the DXE core memory protection feature affecting internal data structures, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.9,"This issue describes a potential bug related to the build infrastructure of EDK II, specifically concerning recompilation behavior when header files are modified.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.9,This is a legitimate feature request to add ARMV9 support to a command in the ShellPkg.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.9,This is a legitimate feature request to update OpenSSL for a specific security vulnerability.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.9,The issue describes a potential bug related to network protocol drivers in the EDK II project.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.9,This issue describes a genuine bug report related to the EDK II project with a specific error after executing a core function.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.9,"The issue describes a potential bug related to page allocation in the EmulatorPkg, which is relevant to EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.9,"The issue describes a potential bug related to the CLANGPDB linker warning, which is relevant to EDK II build infrastructure.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-4o-mini,A,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.9,"This issue appears to be a genuine bug report related to the UEFI Shell, indicating a DXE_ASSERT when issuing a specific command.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
